TIME_PERIOD,SP_500_Open,SP_500_High,SP_500_Low,SP_500_Close,SP_TSX_COMPOSITE_Open,SP_TSX_COMPOSITE_High,SP_TSX_COMPOSITE_Low,SP_TSX_COMPOSITE_Close,ESTX50_Open,ESTX50_High,ESTX50_Low,ESTX50_Close,DJIA_Open,DJIA_High,DJIA_Low,DJIA_Close,GDAX_Open,GDAX_High,GDAX_Low,GDAX_Close,FTSE_Open,FTSE_High,FTSE_Low,FTSE_Close,NASDAQ_Open,NASDAQ_High,NASDAQ_Low,NASDAQ_Close,SPI_Open,SPI_High,SPI_Low,SPI_Close,MSCI_Open,MSCI_High,MSCI_Low,MSCI_Close,MSCIEI_Open,MSCIEI_High,MSCIEI_Low,MSCIEI_Close,OSEAX_Open,OSEAX_High,OSEAX_Low,OSEAX_Close,RUSSELL_2000_Open,RUSSELL_2000_High,RUSSELL_2000_Low,RUSSELL_2000_Close,NIKKEI_225_Open,NIKKEI_225_High,NIKKEI_225_Low,NIKKEI_225_Close,HANG_SENG_Open,HANG_SENG_High,HANG_SENG_Low,HANG_SENG_Close,ASX_200_Open,ASX_200_High,ASX_200_Low,ASX_200_Close
1988-11-01,278.9700012207031,280.3699951171875,262.8500061035156,273.70001220703125,3387.89990234375,3396.60009765625,3198.0,3294.699951171875,,,,,,,,,1304.969970703125,1304.969970703125,1252.1099853515625,1273.760009765625,1853.0999755859373,1860.0,1775.0,1792.4000244140625,382.7000122070313,383.1000061035156,364.0,371.5,,,,,,,,,,,,,,,,,147.25999450683594,147.27999877929688,139.49000549316406,142.00999450683594,27976.4296875,29579.869140625,27767.4296875,29578.900390625,2615.39990234375,2666.0,2538.0,2659.300048828125,,,,
1988-12-01,273.67999267578125,280.45001220703125,270.4700012207031,277.7200012207031,3297.699951171875,3390.0,3280.300048828125,3390.0,,,,,,,,,1281.6099853515625,1342.4599609375,1272.0899658203125,1330.22998046875,1787.199951171875,1804.9000244140625,1737.9000244140625,1793.0999755859375,372.1000061035156,381.3999938964844,371.2000122070313,381.3999938964844,,,,,,,,,,,,,,,,,142.02000427246094,147.3699951171875,141.92999267578125,147.3699951171875,29614.19921875,30264.359375,29292.2109375,30159.0,2668.0,2696.39990234375,2608.0,2687.39990234375,,,,
1989-01-01,277.7200012207031,297.510009765625,273.8099975585937,297.4700012207031,3377.60009765625,3635.800048828125,3348.5,3616.60009765625,,,,,,,,,1325.9599609375,1372.4000244140625,1313.2900390625,1324.3399658203125,1790.699951171875,2072.699951171875,1782.4000244140625,2051.800048828125,378.8999938964844,401.3999938964844,376.8999938964844,401.2999877929688,,,,,,,,,,,,,,,,,147.36000061035156,153.85000610351562,146.3300018310547,153.85000610351562,30165.51953125,31743.220703125,30082.810546875,31581.30078125,2706.699951171875,3072.89990234375,2706.699951171875,3072.89990234375,,,,
1989-02-01,297.4700012207031,300.57000732421875,286.260009765625,288.8599853515625,3611.800048828125,3704.10009765625,3557.0,3572.10009765625,,,,,,,,,1305.9300537109375,1356.5400390625,1269.6800537109375,1289.7900390625,2051.800048828125,2106.10009765625,1983.300048828125,2002.4000244140625,401.7999877929688,410.1000061035156,398.2000122070313,399.7000122070313,,,,,,,,,,,,,,,,,153.83999633789062,157.27000427246094,153.6199951171875,154.55999755859375,31576.9296875,32597.900390625,31303.720703125,31985.599609375,3060.89990234375,3210.0,3012.699951171875,3012.699951171875,,,,
1989-03-01,288.8599853515625,299.989990234375,286.4599914550781,294.8699951171875,3577.0,3652.800048828125,3541.39990234375,3578.199951171875,,,,,,,,,1305.75,1332.6700439453125,1299.1600341796875,1319.8800048828125,2014.300048828125,2132.300048828125,2014.300048828125,2075.0,401.0,409.7999877929688,397.7999877929688,406.7000122070313,,,,,,,,,,,,,,,,,154.55999755859375,159.27999877929688,154.55999755859375,157.89999389648438,32006.91015625,32963.7109375,31343.55078125,32838.6796875,3037.10009765625,3150.89990234375,2980.800048828125,3005.0,,,,
1989-04-01,294.8699951171875,310.45001220703125,294.3500061035156,309.6400146484375,3574.199951171875,3627.89990234375,3545.0,3627.89990234375,,,,,,,,,1339.4300537109375,1396.3399658203125,1339.4300537109375,1374.0400390625,2075.0,2134.89990234375,2001.5,2118.0,407.0,427.6000061035156,406.5,427.6000061035156,,,,,,,,,,,,,,,,,157.88999938964844,164.69000244140625,157.74000549316406,164.67999267578125,32862.51171875,33737.671875,32703.830078125,33713.3515625,2987.199951171875,3164.10009765625,2987.199951171875,3116.0,,,,
1989-05-01,309.6400146484375,323.0599975585937,304.0599975585937,320.5199890136719,3606.10009765625,3708.39990234375,3558.300048828125,3707.39990234375,,,,,,,,,1359.06005859375,1407.050048828125,1338.3800048828125,1407.050048828125,2114.800048828125,2209.699951171875,2092.300048828125,2114.39990234375,425.8999938964844,446.2000122070313,425.7999877929688,446.2000122070313,,,,,,,,,,,,,,,,,164.67999267578125,171.52999877929688,163.92999267578125,171.52999877929688,33721.578125,34337.94140625,33582.4296875,34266.75,3123.89990234375,3309.60009765625,2686.0,2743.89990234375,,,,
1989-06-01,320.510009765625,329.19000244140625,314.3800048828125,317.9800109863281,3702.800048828125,3807.5,3702.300048828125,3760.89990234375,,,,,,,,,1406.9599609375,1492.06005859375,1406.9599609375,1477.219970703125,2114.39990234375,2225.60009765625,2076.5,2151.0,446.7999877929688,454.6000061035156,431.7000122070313,435.2999877929688,,,,,,,,,,,,,,,,,171.52999877929688,173.5,166.11000061035156,167.4199981689453,34294.3984375,34327.80078125,32605.599609375,32948.69140625,2690.0,2690.0,2093.60009765625,2273.89990234375,,,,
1989-07-01,317.9800109863281,346.0799865722656,317.260009765625,346.0799865722656,3753.0,3979.300048828125,3749.60009765625,3970.800048828125,,,,,,,,,1485.4000244140625,1570.550048828125,1485.4000244140625,1548.6800537109375,2151.699951171875,2319.89990234375,2151.699951171875,2297.0,434.5,453.7999877929688,434.3999938964844,453.7999877929688,,,,,,,,,,,,,,,,,167.44000244140625,174.5,167.16000366210938,174.5,32894.640625,34954.75,32696.5390625,34953.87109375,2270.800048828125,2571.10009765625,2270.800048828125,2571.10009765625,,,,
1989-08-01,346.0799865722656,352.7300109863281,339.0,351.45001220703125,3982.699951171875,4030.89990234375,3927.89990234375,4010.199951171875,,,,,,,,,1576.3900146484375,1615.5799560546875,1567.9000244140625,1594.699951171875,2297.0,2404.5,2284.5,2387.89990234375,455.2000122070313,469.3999938964844,452.3999938964844,469.2999877929688,,,,,,,,,,,,,,,,,174.50999450683594,178.1999969482422,173.8699951171875,178.1999969482422,34949.671875,35191.55859375,34244.4296875,34431.19921875,2579.0,2640.39990234375,2487.0,2508.60009765625,,,,
1989-09-01,351.45001220703125,354.1300048828125,341.3699951171875,349.1499938964844,4011.39990234375,4016.0,3881.5,3943.0,,,,,,,,,1608.050048828125,1654.469970703125,1570.6400146484375,1570.6400146484375,2392.10009765625,2435.699951171875,2278.300048828125,2299.39990234375,469.8999938964844,474.6000061035156,464.8999938964844,472.8999938964844,,,,,,,,,,,,,,,,,178.2100067138672,179.47000122070312,175.69000244140625,178.2100067138672,34439.01171875,35778.03125,33955.140625,35636.76171875,2508.89990234375,2758.199951171875,2508.89990234375,2758.199951171875,,,,
1989-10-01,349.1499938964844,360.4400024414063,327.1199951171875,340.3599853515625,3944.0,4042.300048828125,3755.60009765625,3918.60009765625,,,,,,,,,1578.489990234375,1643.6700439453125,1385.9100341796875,1464.8699951171875,2289.300048828125,2331.10009765625,2029.699951171875,2142.60009765625,472.7999877929688,487.5,447.1000061035156,455.6000061035156,,,,,,,,,,,,,,,,,178.2100067138672,180.9499969482422,165.61000061035156,167.47000122070312,35671.69140625,35771.1796875,34460.87109375,35549.44140625,2746.699951171875,2844.0,2595.0,2725.300048828125,,,,
1989-11-01,340.3599853515625,346.5,330.9100036621094,345.989990234375,3917.89990234375,3970.0,3902.89990234375,3942.800048828125,,,,,,,,,1473.2900390625,1565.8299560546875,1432.18994140625,1556.4100341796875,2142.60009765625,2276.800048828125,2141.699951171875,2276.800048828125,456.2000122070313,457.7999877929688,446.7999877929688,456.1000061035156,,,,,,,,,,,,,,,,,167.4600067138672,169.99000549316406,165.27000427246094,168.1699981689453,35545.03125,37268.7890625,35098.78125,37268.7890625,2725.0,2826.0,2706.0,2748.39990234375,,,,
1989-12-01,346.010009765625,354.1000061035156,339.6300048828125,353.3999938964844,3950.300048828125,4009.10009765625,3911.199951171875,3969.800048828125,,,,,,,,,1603.81005859375,1778.1199951171875,1603.81005859375,1778.1199951171875,2296.199951171875,2422.800048828125,2296.199951171875,2422.699951171875,456.6000061035156,459.3999938964844,431.7999877929688,454.7999877929688,,,,,,,,,,,,,,,,,168.19000244140625,169.05999755859375,162.5,168.30999755859375,37284.37109375,38957.44140625,37058.6015625,38915.87109375,2748.0,2962.0,2735.0,2836.60009765625,,,,
1990-01-01,353.3999938964844,360.5899963378906,319.8299865722656,329.0799865722656,3962.199951171875,4020.89990234375,3690.5,3704.39990234375,,,,,,,,,1788.8900146484375,1867.2900390625,1751.6199951171875,1821.2099609375,2425.5,2479.39990234375,2250.5,2337.300048828125,452.8999938964844,461.6000061035156,410.0,415.7999877929688,,,,,,,,,,,,,,,,,168.30999755859375,170.8000030517578,152.44000244140625,153.27000427246094,38921.6484375,38950.76953125,36365.171875,37188.94921875,2836.0,2889.0,2732.0,2751.60009765625,,,,
1990-02-01,329.0799865722656,336.0899963378906,322.1000061035156,331.8900146484375,3714.0,3795.300048828125,3628.39990234375,3686.699951171875,,,,,,,,,1852.9200439453125,1939.8199462890625,1764.06005859375,1806.6300048828125,2343.60009765625,2356.199951171875,2208.39990234375,2255.39990234375,416.7999877929688,430.8999938964844,416.2000122070313,425.7999877929688,,,,,,,,,,,,,,,,,153.27000427246094,160.35000610351562,153.27000427246094,157.72000122070312,37242.03125,37886.69140625,32443.1796875,34591.98828125,2751.0,2982.0,2697.0,2952.0,,,,
1990-03-01,331.8900146484375,344.489990234375,331.0799865722656,339.94000244140625,3682.5,3774.199951171875,3633.89990234375,3639.5,,,,,,,,,1796.1800537109375,1966.75,1796.1800537109375,1966.75,2246.199951171875,2306.89990234375,2211.800048828125,2247.89990234375,425.2999877929688,443.2999877929688,424.5,435.5,,,,,,,,,,,,,,,,,157.7100067138672,164.83999633789062,157.38999938964844,163.6300048828125,34587.26953125,34587.859375,28830.369140625,29980.44921875,2951.0,3027.0,2862.0,2997.0,,,,
1990-04-01,339.94000244140625,347.29998779296875,327.760009765625,330.79998779296875,3599.39990234375,3654.800048828125,3323.300048828125,3340.89990234375,,,,,,,,,1935.260009765625,1965.9100341796875,1812.9100341796875,1812.9100341796875,2245.0,2247.5,2084.39990234375,2103.39990234375,431.6000061035156,438.5,417.0,420.1000061035156,,,,,,,,,,,,,,,,,163.6300048828125,163.6699981689453,157.41000366210938,158.08999633789062,29979.9609375,30524.189453125,27251.0390625,29584.80078125,2997.0,3073.0,2931.0,2951.0,,,,
1990-05-01,330.79998779296875,362.260009765625,330.79998779296875,361.2300109863281,3349.10009765625,3587.0,3324.60009765625,3582.0,,,,,,,,,1835.81005859375,1920.8800048828125,1803.25,1836.68994140625,2111.39990234375,2357.199951171875,2111.39990234375,2345.10009765625,422.0,460.0,420.7000122070313,459.0,,,,,,,,,,,,,,,,,158.08999633789062,169.11000061035156,158.08999633789062,168.91000366210938,29593.580078125,33227.94140625,29519.25,33130.80078125,2948.0,3137.0,2906.0,3132.0,,,,
1990-06-01,361.260009765625,368.7799987792969,351.2300109863281,358.0199890136719,3607.0,3617.199951171875,3473.800048828125,3543.89990234375,,,,,,,,,1850.239990234375,1911.0799560546875,1787.280029296875,1884.6700439453125,2345.10009765625,2430.5,2332.699951171875,2374.60009765625,459.5,469.3999938964844,453.2000122070313,462.2999877929688,,,,,,,,,,,,,,,,,168.91000366210938,171.0800018310547,166.52999877929688,169.1199951171875,33110.37109375,33344.921875,31086.33984375,31940.240234375,3139.0,3305.0,3136.0,3278.0,,,,
1990-07-01,358.0199890136719,369.7799987792969,350.0899963378906,356.1499938964844,3542.800048828125,3638.89990234375,3524.5,3561.10009765625,,,,,,,,,1911.3399658203125,1962.219970703125,1902.3599853515625,1922.9200439453125,2374.60009765625,2430.60009765625,2311.5,2326.199951171875,461.6000061035156,470.2999877929688,436.7999877929688,438.2000122070313,,,,,,,,,,,,,,,,,169.1199951171875,170.47000122070312,161.22000122070312,161.50999450683594,31924.029296875,33186.80078125,30296.55078125,31035.66015625,3278.0,3559.0,3278.0,3438.0,,,,
1990-08-01,356.1499938964844,357.3500061035156,306.17999267578125,322.5599975585937,3560.60009765625,3592.300048828125,3329.699951171875,3346.300048828125,,,,,,,,,1903.97998046875,1903.97998046875,1532.2900390625,1622.010009765625,2329.300048828125,2347.89990234375,2051.199951171875,2162.800048828125,437.7000122070313,438.6000061035156,359.70001220703125,381.2000122070313,,,,,,,,,,,,,,,,,161.5,161.64999389648438,132.74000549316406,139.50999450683594,31086.140625,31371.529296875,23547.26953125,25978.369140625,3438.0,3488.0,2813.0,3087.0,,,,
1990-09-01,322.5599975585937,326.5299987792969,295.9800109863281,306.04998779296875,3327.10009765625,3338.300048828125,3144.199951171875,3159.39990234375,,,,,,,,,1620.1500244140625,1620.1500244140625,1327.97998046875,1327.97998046875,2163.5,2176.699951171875,1974.0999755859373,1990.199951171875,379.0,385.2000122070313,334.6000061035156,344.5,,,,,,,,,,,,,,,,,139.5,141.02000427246094,124.4499969482422,126.6999969482422,26014.130859375,26163.490234375,20671.009765625,20983.5,3089.0,3113.0,2732.0,2760.0,,,,
1990-10-01,306.1000061035156,319.69000244140625,294.510009765625,304.0,3169.699951171875,3208.10009765625,3007.800048828125,3081.300048828125,,,,,,,,,1405.6700439453125,1523.1700439453125,1402.550048828125,1434.5,2006.300048828125,2283.699951171875,2006.300048828125,2050.300048828125,349.0,360.8999938964844,323.0,329.79998779296875,,,,,,,,,,,,,,,,,126.73999786376952,129.9600067138672,118.51000213623048,118.83000183105467,20986.0703125,25485.849609375,19781.69921875,25194.099609375,2760.0,3085.0,2758.0,2990.0,,,,
1990-11-01,303.989990234375,323.0199890136719,301.6099853515625,322.2200012207031,3074.199951171875,3152.199951171875,3049.5,3151.0,,,,,,,,,1421.22998046875,1496.050048828125,1359.1800537109375,1436.5699462890625,2049.300048828125,2191.699951171875,2011.199951171875,2149.39990234375,328.6000061035156,359.1000061035156,327.79998779296875,359.1000061035156,,,,,,,,,,,,,,,,,118.8499984741211,127.5199966430664,118.4499969482422,127.51000213623048,25159.94921875,25159.94921875,21933.990234375,22454.630859375,2989.0,3051.0,2911.0,2965.0,,,,
1990-12-01,322.2300109863281,333.9800109863281,321.9700012207031,330.2200012207031,3161.199951171875,3263.699951171875,3150.60009765625,3256.800048828125,,,,,,,,,1466.4000244140625,1527.3599853515625,1389.3499755859375,1389.3499755859375,2159.699951171875,2192.89990234375,2138.0,2143.5,361.1000061035156,378.0,359.79998779296875,373.7999877929688,,,,,,,,,,,,,,,,,127.5,132.77000427246094,127.5,132.1999969482422,22456.869140625,25063.859375,21626.640625,23848.7109375,2970.0,3178.0,2970.0,3024.0,,,,
1991-01-01,330.20001220703125,343.92999267578125,309.3500061035156,343.92999267578125,3246.10009765625,3272.89990234375,3150.89990234375,3272.89990234375,,,,,,,,,1359.4300537109375,1421.1600341796875,1317.1700439453125,1421.1600341796875,2142.89990234375,2182.10009765625,2052.300048828125,2170.300048828125,373.0,414.2000122070313,353.0,414.2000122070313,,,,,,,,,,,,,,,,,132.19000244140625,144.1699981689453,124.5199966430664,144.1699981689453,23827.48046875,24109.890625,22099.51953125,23293.140625,3024.0,3256.0,2970.0,3243.0,,,,
1991-02-01,343.9100036621094,370.9599914550781,340.3699951171875,367.0700073242188,3271.800048828125,3537.0,3263.39990234375,3462.39990234375,,,,,,,,,1417.52001953125,1606.06005859375,1417.52001953125,1564.449951171875,2168.5,2388.39990234375,2155.60009765625,2380.89990234375,415.1000061035156,454.2000122070313,413.5,453.1000061035156,,,,,,,,,,,,,,,,,144.14999389648438,160.00999450683594,144.08999633789062,160.0,23270.630859375,26709.80078125,22859.650390625,26409.220703125,3243.0,3554.0,3220.0,3552.0,,,,
1991-03-01,367.0700073242188,379.6600036621094,363.7300109863281,375.2200012207031,3445.5,3598.10009765625,3445.39990234375,3495.699951171875,,,,,,,,,1521.300048828125,1604.6700439453125,1499.260009765625,1515.3199462890625,2374.89990234375,2527.10009765625,2368.39990234375,2456.5,450.6000061035156,483.3200073242188,450.2999877929688,482.2999877929688,,,,,,,,,,,,,,,,,160.0,171.00999450683594,159.32000732421875,171.00999450683594,26389.25,27270.330078125,25785.970703125,26292.0390625,3541.0,3761.0,3536.0,3745.0,,,,
1991-04-01,375.2200012207031,391.260009765625,370.2699890136719,375.3399963378906,3491.300048828125,3554.5,3460.699951171875,3468.800048828125,,,,,,,,,1541.8399658203125,1633.8499755859375,1541.8399658203125,1606.8699951171875,2440.199951171875,2555.300048828125,2438.60009765625,2486.199951171875,480.1799926757813,512.6799926757812,479.1199951171875,484.7200012207031,,,,,,,,,,,,,,,,,171.02000427246094,178.7899932861328,169.7100067138672,170.61000061035156,26237.7890625,27092.01953125,25913.599609375,26111.25,3745.0,3889.0,3538.0,3588.0,,,,
1991-05-01,375.3500061035156,389.8500061035156,365.8299865722656,389.8299865722656,3471.60009765625,3546.199951171875,3441.300048828125,3546.10009765625,,,,,,,,,1631.1600341796875,1707.9599609375,1587.77001953125,1707.9599609375,2487.39990234375,2554.89990234375,2444.60009765625,2499.5,481.9400024414063,506.1199951171875,476.5799865722656,506.1099853515625,,,,,,,,,,,,,,,,,170.58999633789062,178.33999633789062,169.19000244140625,178.33999633789062,26193.609375,26648.580078125,25227.640625,25789.619140625,3588.0,3917.0,3557.0,3707.0,,,,
1991-06-01,389.80999755859375,389.80999755859375,367.9800109863281,371.1600036621094,3540.800048828125,3582.699951171875,3459.5,3465.800048828125,,,,,,,,,1704.18994140625,1714.219970703125,1623.72998046875,1623.72998046875,2497.699951171875,2543.0,2414.699951171875,2414.800048828125,505.8399963378906,508.0400085449219,470.9200134277344,475.9200134277344,,,,,,,,,,,,,,,,,178.3300018310547,178.94000244140625,166.66000366210938,167.61000061035156,25840.91015625,26017.16015625,23214.5703125,23290.9609375,3694.0,3706.0,3549.0,3668.0,,,,
1991-07-01,371.1799926757813,387.80999755859375,370.9200134277344,387.80999755859375,3485.800048828125,3564.699951171875,3471.199951171875,3539.60009765625,,,,,,,,,1628.75,1647.8399658203125,1604.949951171875,1619.2900390625,2416.89990234375,2612.39990234375,2416.89990234375,2588.800048828125,478.05999755859375,502.1300048828125,471.239990234375,502.0400085449219,,,,,,,,,,,,,,,,,167.6199951171875,172.97000122070312,166.17999267578125,172.75999450683594,23376.529296875,24322.439453125,21731.150390625,24120.75,3672.0,4047.0,3672.0,4009.0,,,,
1991-08-01,387.80999755859375,396.8200073242188,374.0899963378906,395.4299926757813,3536.10009765625,3552.60009765625,3469.5,3517.89990234375,,,,,,,,,1620.489990234375,1654.1099853515625,1501.8199462890625,1649.8800048828125,2586.199951171875,2648.199951171875,2495.699951171875,2645.699951171875,502.2699890136719,527.7100219726562,487.0799865722656,525.6799926757812,,,,,,,,,,,,,,,,,172.75999450683594,179.11000061035156,166.49000549316406,179.11000061035156,24074.310546875,24084.310546875,21309.48046875,22335.869140625,4012.0,4094.0,3708.0,3998.0,,,,
1991-09-01,395.4299926757813,397.6199951171875,382.7699890136719,387.8599853515625,3512.800048828125,3517.0,3378.39990234375,3387.89990234375,,,,,,,,,1653.52001953125,1657.510009765625,1605.469970703125,1605.469970703125,2653.89990234375,2683.699951171875,2564.5,2621.699951171875,526.2999877929688,529.2100219726562,511.0499877929688,526.8800048828125,,,,,,,,,,,,,,,,,179.08999633789062,180.16000366210935,175.2899932861328,180.16000366210935,22328.849609375,24157.609375,22175.05078125,23916.439453125,3998.0,4033.0,3858.0,3956.699951171875,,,,
1991-10-01,387.8599853515625,393.80999755859375,376.1099853515625,392.4500122070313,3393.89990234375,3515.89990234375,3324.199951171875,3515.800048828125,,,,,,,,,1609.3199462890625,1609.3199462890625,1561.8900146484375,1579.77001953125,2643.39990234375,2649.89990234375,2511.89990234375,2566.0,527.1400146484375,543.010009765625,513.2100219726562,542.97998046875,,,,,,,,,,,,,,,,,180.1499938964844,185.0,175.61000061035156,185.0,23909.75,25254.80078125,23860.669921875,25222.279296875,3958.199951171875,4093.39990234375,3958.199951171875,4038.699951171875,,,,
1991-11-01,392.4599914550781,398.2200012207031,371.6300048828125,375.2200012207031,3520.10009765625,3604.10009765625,3430.699951171875,3448.5,,,,,,,,,1572.5799560546875,1627.0799560546875,1568.0899658203125,1571.06005859375,2559.0,2580.300048828125,2405.60009765625,2420.199951171875,542.1699829101562,558.1599731445312,516.3900146484375,523.9000244140625,,,,,,,,,,,,,,,,,184.97000122070312,188.33999633789065,174.88999938964844,176.3699951171875,25167.130859375,25167.130859375,22538.330078125,22687.349609375,4041.39990234375,4280.7998046875,4028.199951171875,4149.7998046875,,,,
1991-12-01,375.1099853515625,418.3200073242188,371.3599853515625,417.0899963378906,3430.39990234375,3515.300048828125,3315.89990234375,3512.39990234375,,,,,,,,,1549.81005859375,1577.260009765625,1542.77001953125,1577.260009765625,2412.39990234375,2494.0,2327.0,2493.10009765625,519.47998046875,586.3499755859375,518.6300048828125,586.3400268554688,,,,,,,,,,,,,,,,,176.3699951171875,189.94000244140625,174.42999267578125,189.94000244140625,22645.51953125,23022.349609375,21123.900390625,22983.76953125,4149.7998046875,4309.2998046875,4084.300048828125,4297.2998046875,,,,
1992-01-01,417.0299987792969,421.1799926757813,408.6400146484375,408.7799987792969,3493.0,3672.60009765625,3478.0,3596.10009765625,,,,,3152.10009765625,3299.18994140625,3139.31005859375,3223.39990234375,1598.18994140625,1687.0699462890625,1581.6800537109375,1685.699951171875,2483.10009765625,2580.199951171875,2441.300048828125,2571.199951171875,580.0399780273438,632.989990234375,576.1300048828125,620.2100219726562,,,,,,,,,,,,,,,,,189.9499969482422,206.00999450683597,187.9199981689453,205.16000366210935,23030.66015625,23901.890625,20638.0390625,22023.05078125,4297.2998046875,4635.10009765625,4284.10009765625,4601.7998046875,,,,
1992-02-01,408.7900085449219,418.0799865722656,406.3399963378906,412.7000122070313,3589.60009765625,3618.10009765625,3529.60009765625,3581.89990234375,,,,,3223.39990234375,3293.3798828125,3207.9599609375,3267.699951171875,1685.6600341796875,1746.760009765625,1676.1700439453125,1746.760009765625,2563.699951171875,2572.800048828125,2500.60009765625,2562.10009765625,620.5700073242188,646.0900268554688,617.0800170898438,633.469970703125,,,,,,,,,,,,,,,,,205.16000366210935,213.0,205.16000366210935,211.1499938964844,22075.859375,22373.080078125,20485.720703125,21338.810546875,4603.0,4966.89990234375,4603.0,4929.10009765625,,,,
1992-03-01,412.6799926757813,413.7799987792969,401.9400024414063,403.6900024414063,3573.5,3588.800048828125,3401.5,3412.10009765625,,,,,3267.699951171875,3299.639892578125,3188.280029296875,3235.5,1749.2900390625,1763.8599853515625,1698.8399658203125,1718.3499755859375,2552.199951171875,2574.800048828125,2427.89990234375,2440.10009765625,634.0399780273438,637.2100219726562,599.5999755859375,603.77001953125,,,,,,,,,,,,,,,,,211.1699981689453,212.25999450683597,202.32000732421875,203.6999969482422,21348.130859375,21550.859375,19343.33984375,19345.94921875,4930.60009765625,5113.89990234375,4844.2998046875,4938.2998046875,,,,
1992-04-01,403.6700134277344,416.2799987792969,392.4100036621094,414.9500122070313,3393.300048828125,3419.800048828125,3299.10009765625,3355.60009765625,,,,,3235.5,3366.5,3161.22998046875,3359.10009765625,1706.68994140625,1753.0999755859375,1706.68994140625,1728.0899658203125,2384.10009765625,2673.5,2374.10009765625,2654.10009765625,598.6199951171875,603.1699829101562,557.0599975585938,578.6799926757812,,,,,,,,,,,,,,,,,203.6999969482422,203.6999969482422,191.05999755859372,196.25999450683597,19325.470703125,19325.470703125,16572.4609375,17390.7109375,4936.60009765625,5442.89990234375,4729.39990234375,5369.60009765625,,,,
1992-05-01,414.9500122070313,418.75,409.8500061035156,415.3500061035156,3364.39990234375,3444.800048828125,3351.89990234375,3387.89990234375,,,,,3359.10009765625,3440.669921875,3324.02001953125,3396.89990234375,1731.2900390625,1812.3299560546875,1719.9200439453125,1806.3599853515625,2660.10009765625,2744.5,2650.5,2707.60009765625,579.72998046875,591.2100219726562,571.010009765625,585.3099975585938,,,,,,,,,,,,,,,,,196.2700042724609,200.83999633789065,190.8500061035156,198.5200042724609,17374.94921875,19003.609375,17273.380859375,18347.75,5349.60009765625,6105.39990234375,5349.60009765625,6080.2001953125,,,,
1992-06-01,415.3500061035156,417.2999877929688,399.9200134277344,408.1400146484375,3377.89990234375,3419.800048828125,3321.39990234375,3387.699951171875,,,,,3396.89990234375,3422.280029296875,3254.050048828125,3318.5,1798.22998046875,1800.6199951171875,1752.8299560546875,1754.949951171875,2697.699951171875,2717.39990234375,2502.199951171875,2521.199951171875,583.6699829101562,591.0700073242188,545.9500122070312,563.5999755859375,,,,,,,,,,,,,,,,,198.5200042724609,200.2100067138672,185.72999572753903,188.5800018310547,18327.6796875,18502.609375,15641.6103515625,15951.73046875,6099.39990234375,6179.0,5744.2998046875,6103.89990234375,,,,
1992-07-01,408.2000122070313,424.7999877929688,407.2000122070313,424.2099914550781,3410.300048828125,3479.10009765625,3392.199951171875,3443.39990234375,,,,,3318.800048828125,3402.9599609375,3266.530029296875,3393.800048828125,1759.9000244140625,1776.5,1608.489990234375,1608.489990234375,2525.60009765625,2529.39990234375,2347.39990234375,2399.60009765625,563.72998046875,581.010009765625,553.760009765625,580.8300170898438,,,,,,,,,,,,,,,,,188.57000732421875,194.75,185.32000732421875,194.7400054931641,15960.5595703125,17274.490234375,15024.58984375,15910.2802734375,6107.2998046875,6239.7001953125,5657.60009765625,5881.10009765625,,,,
1992-08-01,424.1900024414063,425.1400146484375,408.2999877929688,414.0299987792969,3434.10009765625,3434.10009765625,3360.5,3402.89990234375,,,,,3393.800048828125,3399.989990234375,3207.10009765625,3257.39990234375,1605.1099853515625,1624.93994140625,1464.030029296875,1529.969970703125,2390.800048828125,2434.800048828125,2260.60009765625,2312.60009765625,579.6199951171875,583.8400268554688,550.3599853515625,563.1199951171875,,,,,,,,,,,,,,,,,194.72999572753903,195.8600006103516,186.00999450683597,188.7899932861328,15902.75,18168.810546875,14194.400390625,18061.119140625,5885.7001953125,5956.7001953125,5252.2998046875,5628.60009765625,,,,
1992-09-01,414.0299987792969,425.2699890136719,412.7099914550781,417.7999877929688,3399.10009765625,3472.39990234375,3289.0,3297.89990234375,,,,,3257.39990234375,3376.489990234375,3242.760009765625,3271.699951171875,1516.43994140625,1601.5,1470.0899658203125,1470.0899658203125,2313.0,2657.300048828125,2282.39990234375,2553.0,562.510009765625,594.2100219726562,562.3599853515625,583.27001953125,,,,,,,,,,,,,,,,,188.82000732421875,194.72999572753903,188.52999877929688,192.91000366210935,18058.109375,19284.119140625,17396.4296875,17399.080078125,5631.7001953125,5776.39990234375,5473.7001953125,5505.39990234375,,,,
1992-10-01,417.7999877929688,421.1600036621094,396.7999877929688,418.6799926757813,3304.800048828125,3345.10009765625,3150.0,3336.10009765625,,,,,3271.699951171875,3280.85009765625,3095.7900390625,3226.300048828125,1484.780029296875,1536.5999755859375,1402.3399658203125,1489.6800537109375,2558.39990234375,2681.89990234375,2446.10009765625,2658.300048828125,581.0800170898438,606.5800170898438,551.719970703125,605.1699829101562,,,,,,,,,,,,,,,,,192.91000366210935,198.91000366210935,183.3999938964844,198.91000366210935,17422.470703125,17714.0390625,16675.23046875,16767.400390625,5502.7001953125,6367.2001953125,5440.60009765625,6190.7001953125,,,,
