,TIME_PERIOD,AUT,BEL,BGR,CHE,CZE,DEU,DNK,EA20,ESP,EST,EU27_2020,FIN,FRA,GBR,GRC,HRV,HUN,IRL,ISL,ITA,LTU,LUX,LVA,NLD,NOR,POL,PRT,SVK,SVN,SWE,TUR,USA
198,2012-08,0.3,0.6,0.1,0.4,-0.1,0.4,0.0,0.4,0.9,1.4,0.4,0.0,0.8,0.1,0.2,0.6,-0.1,0.7,0.2,0.2,-0.6,0.6,0.2,-0.1,1.7,0.1,0.1,0.0,1.2,0.7,0.7,0.4
199,2012-09,0.2,0.2,0.2,0.2,0.1,0.2,-0.6,0.2,0.3,0.5,0.2,0.1,0.2,0.1,-0.1,0.7,-0.3,0.6,0.4,0.4,0.6,0.6,0.1,0.1,-0.3,0.3,0.3,0.1,1.0,0.2,0.8,0.1
200,2012-10,0.4,0.0,0.2,0.0,0.0,0.2,-0.1,0.4,-0.8,-0.1,0.4,0.3,0.5,0.1,6.9,-0.1,0.7,1.8,0.2,0.6,-1.4,0.2,0.0,0.7,5.8,0.2,0.2,0.0,-1.8,0.2,3.3,-0.6
201,2012-11,0.2,-0.2,0.3,-0.6,0.0,0.0,-0.2,-0.1,-0.2,-0.2,0.0,-0.3,0.0,0.6,-0.6,0.0,0.1,0.0,0.0,0.1,-0.5,-0.2,-0.2,-0.1,1.5,0.1,0.0,0.0,-1.1,0.2,0.6,0.1
202,2012-12,0.1,0.0,0.0,-0.1,0.2,-0.2,-0.3,-0.1,0.0,0.2,0.0,0.0,0.1,2.0,-0.6,0.4,0.1,0.0,0.3,0.1,-0.2,-0.3,0.0,0.0,5.0,0.0,0.2,0.0,-0.2,0.7,0.2,0.3
203,2013-01,0.7,0.0,-0.8,0.0,2.7,1.6,1.0,0.9,-0.7,5.1,0.8,0.9,0.8,-0.1,1.4,0.2,-5.2,-0.1,1.8,0.4,2.0,0.3,-0.2,0.8,1.8,-0.2,0.8,0.7,0.8,0.5,0.7,0.5
204,2013-02,0.3,-0.5,0.2,0.3,0.1,0.3,1.3,0.2,0.1,0.6,0.2,0.5,0.4,0.5,0.3,-0.1,0.1,0.7,0.1,0.1,-0.5,0.5,-0.8,0.0,0.0,0.1,0.4,0.0,3.3,-0.1,0.2,0.3
205,2013-03,-0.1,-0.4,-3.0,-0.2,0.0,-0.1,0.0,0.0,0.2,0.4,0.0,0.1,0.0,0.0,-0.5,0.1,0.0,0.0,0.8,0.1,-0.7,-0.2,0.0,-0.3,1.8,-0.1,0.1,0.0,0.2,0.4,0.2,0.0
206,2013-04,0.0,-0.1,-1.0,-0.1,0.0,-0.1,-0.4,-0.3,-1.4,-0.2,-0.3,-0.5,-0.2,0.6,-1.0,-0.1,0.0,0.2,0.6,-0.9,-0.1,-0.3,-0.1,-0.1,1.0,0.1,-0.2,-0.6,0.6,0.0,0.2,0.3
207,2013-05,0.1,-0.9,0.0,0.0,-1.1,0.0,0.2,-0.2,-0.1,-0.6,-0.1,0.3,-0.5,-0.2,-0.1,-0.5,0.0,0.0,0.0,0.0,0.3,-0.5,0.2,0.0,-2.8,0.0,-0.1,0.0,-0.8,-0.6,0.0,0.8
208,2013-06,0.1,0.2,-0.1,0.1,0.0,0.0,-0.1,0.1,0.3,3.1,0.1,1.0,0.0,0.1,-0.2,0.2,-0.1,0.6,0.0,0.1,-0.6,0.2,0.0,0.0,-1.5,0.0,-0.2,0.1,-0.4,-0.6,0.3,1.2
209,2013-07,0.3,0.4,0.0,0.3,-0.5,0.3,0.5,0.4,0.8,-1.8,0.4,0.3,0.2,0.4,-0.2,0.1,-2.2,0.6,0.4,0.2,0.1,-0.1,-0.4,1.7,0.2,0.6,0.2,0.0,1.2,0.3,0.4,0.2
210,2013-08,0.1,-0.5,-2.1,0.3,0.0,0.1,-0.2,0.3,1.4,1.2,0.3,0.1,0.7,0.0,0.8,0.1,-0.1,0.0,0.3,0.3,-0.2,0.1,0.1,0.0,-0.2,0.1,0.0,0.0,0.2,0.5,0.3,0.0
211,2013-09,0.2,0.6,0.0,0.3,0.1,0.2,-0.4,0.1,-0.9,0.7,0.1,0.3,0.2,0.1,-0.1,0.2,0.1,0.8,0.3,0.0,0.1,0.6,0.2,0.0,1.4,0.1,-0.1,0.0,0.0,0.6,0.7,0.2
212,2013-10,0.0,-0.3,0.0,-0.2,0.0,-0.1,0.2,0.0,0.3,-0.5,0.0,-0.1,0.2,0.0,-0.4,-2.1,-0.1,0.2,0.8,-0.1,-0.2,-0.9,0.4,-0.1,1.3,0.2,-0.1,0.0,-0.1,-0.3,0.4,-0.8
213,2013-11,0.1,0.0,-0.1,0.0,0.0,-0.1,-0.2,0.0,-0.2,-0.9,-0.1,0.0,0.0,0.0,-0.5,1.8,-6.0,0.7,0.1,0.0,0.0,0.0,0.1,0.1,-0.1,0.1,0.1,0.0,-0.1,0.2,0.4,-0.2
214,2013-12,0.2,0.5,0.0,0.3,-0.2,0.0,0.1,0.1,0.1,-1.7,0.1,0.2,0.2,2.3,-0.1,0.3,0.0,0.9,0.3,0.4,0.1,0.2,-0.4,-0.1,-0.9,0.0,0.1,0.0,0.4,-0.4,0.9,0.4
215,2014-01,0.4,0.1,-1.2,0.3,-2.2,0.2,0.5,0.4,0.4,0.2,0.3,0.5,1.0,-0.2,-0.2,0.5,0.0,0.1,0.7,0.3,0.5,-0.3,0.9,0.6,0.9,0.2,2.0,-1.2,-0.7,0.3,0.5,1.2
216,2014-02,0.3,0.7,-0.1,0.0,-0.1,0.2,0.8,0.2,0.1,-0.9,0.2,0.2,0.3,0.1,-0.2,-0.2,0.0,0.6,0.4,0.2,0.2,0.1,-0.3,0.1,-0.9,0.0,0.5,0.0,0.3,-0.2,0.5,0.4
217,2014-03,0.0,-0.1,0.1,-0.1,0.2,-0.1,-0.1,0.0,0.1,-0.2,0.0,0.0,-0.1,-0.1,-0.2,-0.1,0.0,0.3,0.0,0.2,-0.1,0.0,0.0,0.0,-1.5,0.0,-0.1,0.0,-0.2,-0.1,0.2,0.7
218,2014-04,0.1,-3.8,0.0,0.1,-0.1,0.2,0.1,-0.1,0.3,-0.4,-0.1,0.0,0.0,0.6,0.3,0.7,-1.6,0.0,0.4,-0.8,-0.1,-0.6,-0.1,-0.1,-1.2,0.0,-0.2,0.0,-0.3,-0.1,0.2,-0.7
219,2014-05,0.1,0.1,0.0,0.0,-0.2,0.0,0.0,-0.1,0.0,0.5,0.0,0.2,-0.4,0.0,-0.2,0.0,-0.2,0.4,0.1,-0.1,-0.6,0.2,0.0,0.0,-0.9,0.0,0.0,0.0,1.3,0.7,0.4,0.8
220,2014-06,0.2,0.1,0.0,0.1,0.1,0.1,0.1,0.0,-0.3,0.4,0.0,1.0,-0.1,0.1,0.0,0.0,0.0,0.1,0.3,0.0,-0.5,0.1,0.0,-0.2,-0.3,-0.1,-0.1,0.0,0.5,-0.5,0.2,1.2
221,2014-07,0.1,-0.5,0.9,0.0,0.6,0.0,0.2,-0.1,0.0,1.2,0.0,0.0,0.0,0.3,0.1,0.1,0.0,0.2,0.4,-1.3,-0.8,-0.1,0.9,1.7,2.4,0.0,0.1,0.0,0.1,-0.2,0.6,0.3
222,2014-08,0.1,-0.3,0.0,0.3,0.0,0.1,0.0,0.1,1.1,-0.3,0.1,0.2,-0.1,0.1,-0.1,0.0,0.0,0.3,0.0,0.0,0.5,0.1,0.0,-0.1,1.0,0.1,0.0,0.0,-0.7,0.4,0.3,-0.1
223,2014-09,0.3,0.1,0.1,0.0,0.1,0.0,-0.8,0.1,0.4,0.7,0.0,0.1,0.0,0.1,-0.1,0.0,-1.2,0.6,0.2,0.0,-0.9,0.1,0.1,0.1,1.6,0.1,0.1,0.4,-0.2,0.3,0.5,-0.1
224,2014-10,-0.2,0.7,4.5,-0.2,0.0,-0.2,0.5,0.0,-0.6,-0.6,0.0,0.2,0.6,0.1,-4.8,0.3,-0.2,0.4,0.1,1.1,1.4,-0.4,0.3,0.1,-1.0,0.1,0.2,0.0,0.0,-0.6,2.9,-0.9
225,2014-11,0.1,-0.3,0.2,-0.2,0.0,0.0,-0.2,-0.1,-1.4,-0.1,-0.1,0.0,0.4,0.0,-0.4,-0.5,0.0,-0.2,0.0,0.1,0.7,-0.4,-0.3,0.0,0.3,0.1,-0.1,0.1,0.1,0.4,0.2,-0.2
226,2014-12,-0.3,-0.8,0.0,-0.7,0.1,-0.8,-0.2,-0.5,-0.1,-0.2,-0.4,-0.4,-0.3,0.0,-2.1,-0.2,0.0,-0.4,0.4,-0.2,-0.5,-1.1,-0.3,-0.1,1.4,0.0,-0.4,0.0,-0.7,0.2,0.1,0.4
227,2015-01,0.4,-1.8,0.0,-0.2,0.5,-0.5,-1.4,-0.2,0.3,-0.3,-0.1,0.5,0.3,-0.1,-1.0,-1.0,0.2,2.9,1.1,-0.4,-1.5,-0.2,5.4,-0.1,0.6,0.3,1.1,-1.5,-1.5,0.3,1.1,0.4
228,2015-02,0.4,1.0,0.0,-0.1,0.1,0.5,0.8,0.2,-1.3,-0.3,0.2,0.5,0.3,0.0,0.7,0.1,-0.1,0.8,0.5,0.1,-0.7,0.7,-0.5,-0.1,-0.6,-0.1,-0.3,0.0,-0.3,-0.2,0.5,0.1
229,2015-03,0.3,1.3,0.0,0.2,0.1,0.0,-0.1,0.1,0.0,-0.6,0.0,0.2,-0.2,-0.4,0.5,0.8,0.0,0.5,0.2,0.2,-0.1,0.5,-0.5,-0.2,-1.5,0.0,0.0,0.0,0.6,-0.3,0.7,-0.2
230,2015-04,0.1,-1.1,-0.7,-0.2,0.0,0.0,0.0,-0.2,0.1,-0.2,-0.2,0.0,0.0,0.4,0.0,-1.4,0.0,-0.2,0.2,-1.0,-1.1,-0.3,0.0,0.1,-0.5,0.1,0.0,0.0,0.0,-0.4,0.4,-0.2
231,2015-05,0.2,1.3,0.0,0.3,0.0,0.1,0.0,0.0,-0.4,0.8,0.0,0.2,-0.2,0.0,-0.4,0.6,0.0,0.7,0.2,0.1,0.1,1.2,0.2,0.0,-1.3,0.0,0.0,0.0,0.3,-0.3,0.5,0.2
232,2015-06,0.0,0.1,0.0,-0.1,0.1,-0.1,0.0,0.0,1.0,-1.4,0.0,1.2,-0.1,0.0,-0.3,-0.4,0.0,0.2,-0.1,0.0,-0.9,-0.1,-0.6,0.1,-2.7,0.0,0.1,0.1,-0.1,-0.9,0.3,1.3
233,2015-07,0.0,-0.6,-0.3,-0.1,-0.1,-0.3,0.3,-0.2,0.3,0.3,-0.1,-0.2,-0.3,0.3,-0.3,-0.3,0.1,0.2,0.5,-0.2,0.3,-0.4,-1.4,0.7,-1.9,0.0,-0.3,0.0,-0.4,-0.8,0.3,0.0
234,2015-08,-0.3,0.2,-0.2,-0.3,0.0,-0.3,-0.3,-0.2,-1.3,0.6,-0.2,0.0,0.1,0.1,0.0,-0.5,0.1,-0.2,0.7,0.0,-0.7,-0.7,-0.3,-0.1,1.4,0.0,-0.2,0.1,0.5,0.6,0.3,0.1
235,2015-09,0.1,2.0,0.1,0.0,0.0,0.0,-0.5,0.0,-1.2,0.0,-0.1,0.0,0.1,-0.2,-0.3,0.6,0.1,0.4,0.3,0.0,0.4,-0.2,-0.4,0.0,1.3,-0.3,-0.2,-0.8,-0.2,0.8,0.6,0.0
236,2015-10,-0.2,-0.2,-0.1,-0.1,0.0,-0.1,-0.2,0.0,-0.4,-0.3,0.0,0.1,0.1,0.1,-1.5,0.0,0.1,0.0,0.2,0.9,-0.6,-0.2,0.0,-0.2,3.4,0.0,0.1,0.0,0.1,0.3,0.8,-0.8
237,2015-11,0.1,-0.2,-0.3,0.0,0.1,-0.1,-0.2,0.0,0.6,-0.9,0.0,0.1,-0.1,0.1,-0.3,-0.4,0.1,-0.1,-0.1,0.0,0.3,-0.1,0.0,-0.1,2.0,0.1,0.0,0.1,-0.3,0.6,0.5,-0.2
238,2015-12,-0.3,-1.2,0.1,-0.7,0.1,-0.6,-0.3,-0.4,0.1,-2.2,-0.3,-0.3,-0.2,0.0,-1.0,-0.2,0.0,-0.2,0.4,0.1,1.3,-0.7,-0.1,-0.1,-1.4,0.0,-0.2,0.0,-0.5,-0.8,0.4,0.0
239,2016-01,0.4,-1.6,0.0,0.1,0.4,-0.3,0.4,-0.6,-3.5,2.4,-0.5,0.2,0.1,0.0,-1.2,-1.2,0.1,-0.4,0.6,-0.7,0.4,-0.5,-0.4,-0.6,6.8,-0.3,1.0,-0.7,-1.1,1.9,1.7,0.3
240,2016-02,0.0,-0.6,0.1,-0.1,0.0,-0.1,0.8,-0.2,-1.6,-1.3,-0.2,0.1,-0.1,-0.1,-0.2,-0.2,0.1,0.5,0.2,0.0,-0.3,-0.2,-0.6,-0.2,-3.1,-0.1,0.3,0.1,-0.4,-1.1,0.4,0.1
241,2016-03,0.4,2.3,-0.1,0.2,0.0,0.3,-0.2,0.2,-0.1,-0.1,0.2,0.6,0.0,-0.2,0.4,0.4,0.0,0.4,0.2,0.0,-0.3,0.5,-0.4,-0.1,1.0,0.0,0.0,-0.1,0.2,0.1,0.2,0.1
242,2016-04,0.2,-0.8,-0.4,0.1,0.3,0.1,0.0,-0.5,-0.9,-0.3,-0.4,0.0,-0.2,-0.2,0.2,-1.9,0.1,0.5,0.2,-2.4,-0.8,-1.1,-0.5,-0.3,0.2,-0.1,0.1,0.1,-0.1,-0.4,0.4,0.1
243,2016-05,0.3,1.9,0.0,0.3,-1.0,0.2,0.0,0.3,0.2,-0.3,0.2,0.2,0.3,0.1,-0.2,0.2,0.0,0.5,0.4,0.0,-0.6,0.6,-0.4,-0.1,0.2,0.0,-0.1,0.0,0.5,0.1,0.4,0.6
244,2016-06,0.2,1.1,0.1,0.2,0.0,0.2,0.2,0.4,2.1,1.3,0.3,0.5,0.2,0.2,0.0,0.6,0.1,0.9,0.0,0.0,-0.3,0.5,-0.3,0.1,1.2,0.0,0.1,0.0,0.4,1.1,0.5,1.2
245,2016-07,0.1,0.1,-0.1,-0.1,0.0,-0.1,-0.5,0.0,0.1,-0.5,-0.1,-0.1,-0.1,0.0,-0.1,-0.2,-0.2,-1.6,0.3,0.2,-1.3,-0.2,1.3,0.5,0.2,0.0,-0.9,-0.7,0.4,-0.3,0.3,0.5
246,2016-08,0.0,-0.6,0.2,-0.1,0.1,-0.1,-0.1,-0.1,0.0,0.1,0.0,0.2,-0.1,0.1,0.1,-0.4,0.0,-0.8,0.3,0.0,-0.3,-0.4,0.3,0.2,-0.5,0.1,0.0,0.1,-0.4,0.1,0.5,0.3
247,2016-09,0.2,0.5,0.1,0.2,0.0,0.1,0.0,0.3,0.5,0.2,0.3,0.0,0.2,0.1,0.0,0.5,0.0,1.2,0.3,0.7,0.0,0.5,0.0,0.1,0.4,0.1,-0.5,-0.1,0.1,0.2,0.4,0.3
248,2016-10,0.1,0.8,0.1,0.3,0.1,0.4,0.3,0.5,2.1,1.0,0.4,0.4,0.2,0.2,2.4,0.2,0.1,0.6,0.0,0.1,0.6,0.3,0.0,-0.1,3.3,0.1,0.4,0.0,0.0,1.0,-0.2,-0.5
249,2016-11,0.1,-0.1,0.0,0.1,0.1,-0.1,0.4,0.1,0.7,0.4,0.1,0.0,0.2,0.0,-0.2,0.0,0.1,-0.2,0.3,0.1,0.8,-0.1,-0.2,-0.1,3.3,0.1,0.1,0.0,0.8,1.1,0.9,-0.1
250,2016-12,0.4,1.2,0.0,0.3,0.0,0.5,0.2,0.5,1.3,-0.8,0.4,0.4,0.4,0.2,0.8,0.4,0.0,0.7,0.2,0.1,-0.3,0.8,0.7,0.2,-2.1,0.2,0.1,0.0,-0.2,-0.7,0.9,0.3
251,2017-01,-0.2,1.4,0.4,0.3,0.5,0.3,0.0,0.7,2.8,0.9,0.6,0.6,0.8,0.2,0.5,-3.4,0.1,0.2,1.0,0.8,0.9,0.6,0.2,0.5,0.4,0.7,0.9,-2.3,0.6,0.7,1.8,0.7
252,2017-02,0.2,0.5,0.1,-0.2,-0.4,0.1,0.9,-0.1,-2.9,0.0,-0.1,0.1,0.0,0.0,0.1,0.1,0.3,0.4,0.1,0.5,0.1,0.0,1.1,0.0,0.4,0.1,-0.1,0.1,1.2,0.0,1.2,0.3
253,2017-03,0.0,0.2,-0.1,-0.1,0.0,-0.1,0.2,-0.1,-1.5,-0.9,-0.1,0.2,0.2,0.1,-0.3,-0.3,0.2,-0.1,-0.1,0.1,1.0,0.0,-0.1,0.3,-0.2,0.0,0.2,0.1,0.2,-0.3,0.4,0.0
254,2017-04,-0.1,-0.6,1.5,0.1,0.1,0.2,-0.6,0.1,0.1,-0.1,0.1,0.2,-0.1,0.4,-0.2,-0.2,0.1,0.3,0.2,0.3,-0.6,0.1,-0.3,-0.1,-0.4,0.2,-0.1,0.0,-0.3,-0.5,0.2,0.3
255,2017-05,0.2,-0.5,0.1,0.0,0.0,-0.1,-0.3,-0.2,0.3,0.5,-0.1,-0.1,-0.4,0.6,-0.3,-0.3,0.0,-0.3,0.0,0.0,-1.0,-0.5,0.1,-0.2,-0.2,0.1,-0.2,0.0,0.2,0.1,0.4,0.6
256,2017-06,0.0,-0.3,0.0,-0.1,0.0,-0.1,-0.1,0.0,0.3,0.4,0.0,0.3,-0.1,0.0,-0.3,-0.2,0.2,0.6,0.4,0.0,1.8,-0.1,0.1,0.0,-1.2,0.0,-0.1,-0.1,0.1,-0.5,0.3,1.1
257,2017-07,0.2,0.0,0.7,0.1,0.0,0.1,-0.1,0.0,-0.2,1.3,0.0,0.1,-0.4,0.3,-0.2,-0.1,0.1,0.2,0.3,-0.3,0.1,-0.1,0.2,1.0,0.5,0.1,-0.2,0.1,-0.6,1.4,0.4,0.2
258,2017-08,0.2,0.4,0.3,0.3,0.1,0.1,0.0,0.1,0.1,1.3,0.1,0.1,0.3,0.1,-0.4,0.4,0.1,0.4,0.3,0.0,0.1,0.3,0.2,0.0,0.3,0.2,0.1,0.0,0.4,0.3,0.7,0.2
259,2017-09,0.5,0.3,0.4,0.2,0.1,0.3,0.3,0.2,0.1,0.1,0.2,0.1,0.1,0.1,-0.3,3.0,0.2,0.9,0.1,0.0,0.8,0.3,-0.1,0.0,1.4,0.5,0.2,0.1,0.2,0.6,0.8,0.1
260,2017-10,0.3,0.8,0.4,0.2,0.1,0.2,0.6,0.4,1.4,-0.9,0.4,0.2,0.3,0.3,-0.5,0.3,0.3,0.9,0.7,0.4,-1.6,0.4,0.0,0.1,-0.7,0.5,0.2,0.1,0.6,-0.5,0.9,-0.5
261,2017-11,0.3,0.9,0.4,0.0,0.1,0.2,-0.1,0.3,0.9,0.2,0.3,0.2,0.3,0.1,0.4,0.2,0.2,0.8,0.0,0.1,1.1,0.6,0.4,0.2,3.0,0.3,0.1,0.1,1.0,0.8,1.3,0.1
262,2017-12,0.2,0.2,0.2,0.1,0.0,0.2,-0.4,0.1,0.1,-0.6,0.1,0.0,0.3,0.1,-0.1,0.2,0.1,0.4,0.5,0.1,0.6,0.1,0.2,0.0,0.5,0.1,0.1,0.0,0.4,-0.1,0.8,0.4
263,2018-01,0.0,0.1,0.3,0.7,1.1,0.3,0.4,0.7,-0.5,1.7,0.7,0.5,1.1,0.1,0.2,0.5,0.2,0.3,1.4,1.8,2.7,0.9,1.3,2.0,1.5,0.3,1.1,1.0,0.8,1.0,2.3,0.4
264,2018-02,0.0,-0.1,0.2,-0.3,0.0,-0.1,0.4,0.0,0.4,1.2,0.1,0.0,0.2,0.0,-0.2,-0.3,0.1,0.8,0.2,0.1,0.2,-0.3,0.3,0.1,2.3,0.1,0.1,0.2,0.1,1.0,0.5,0.4
265,2018-03,0.1,-0.1,0.1,0.1,0.0,0.1,0.2,-0.2,-1.9,0.7,-0.1,0.1,-0.2,0.1,-0.2,-0.2,0.1,0.5,0.1,0.0,0.1,0.0,0.4,0.0,2.1,-0.1,0.0,0.1,-0.1,0.9,0.4,-0.1
266,2018-04,0.0,0.1,0.1,0.3,0.1,0.3,0.2,-0.1,-0.1,-0.9,-0.1,0.2,0.0,0.3,0.4,0.4,0.0,0.4,0.2,-2.1,-0.9,0.5,-0.1,-0.2,-1.4,0.2,0.0,0.1,0.5,-1.0,1.3,0.0
267,2018-05,0.5,1.0,0.1,0.2,0.1,0.4,0.1,0.4,1.8,-0.3,0.4,0.1,0.3,0.1,0.1,0.6,0.1,0.6,0.2,-0.1,-1.8,0.5,0.1,0.0,-1.6,0.1,0.3,0.0,0.3,-0.6,1.0,0.5
268,2018-06,0.2,0.7,0.1,0.0,0.7,0.0,0.2,0.1,0.5,2.9,0.1,0.1,-0.3,0.6,0.0,0.4,0.1,0.5,0.5,0.1,-1.1,0.2,1.2,0.3,4.0,0.2,0.1,0.1,0.2,1.4,1.0,0.7
269,2018-07,0.2,0.7,1.2,0.1,0.1,0.1,-0.7,0.7,0.9,2.2,0.6,0.6,0.5,0.4,0.1,0.2,0.2,0.4,0.3,2.4,-0.4,0.4,0.5,2.0,2.7,0.2,0.1,0.1,0.3,1.5,1.1,0.2
270,2018-08,0.2,0.4,0.4,0.1,0.3,0.3,0.2,0.2,0.6,0.3,0.2,0.2,-0.1,0.1,0.0,-0.1,0.2,1.7,0.2,0.0,-0.1,0.2,0.5,-0.1,0.6,0.3,0.1,0.0,0.1,0.6,3.9,0.4
271,2018-09,0.4,0.6,0.3,0.2,0.1,0.5,0.3,0.4,1.1,0.2,0.4,0.2,0.2,0.5,0.0,0.5,0.2,0.5,0.4,0.1,2.3,0.9,0.0,0.2,0.1,0.3,0.2,0.3,1.7,0.1,5.6,-0.2
272,2018-10,1.2,2.8,0.8,0.5,0.0,0.4,0.5,0.8,0.1,-0.7,0.7,0.8,0.6,0.6,2.8,0.4,0.3,0.1,0.2,2.4,2.0,1.0,0.6,0.2,-1.7,0.3,0.2,0.1,1.3,-0.1,4.1,-0.1
273,2018-11,0.1,0.1,0.8,0.0,0.2,0.5,0.0,0.3,-0.2,1.7,0.3,0.1,0.5,0.0,-0.6,-0.1,0.2,0.0,0.4,0.0,1.6,-0.1,-0.2,0.5,2.2,0.2,0.2,0.2,0.4,1.1,0.5,0.1
274,2018-12,-0.4,-2.2,0.1,-0.6,0.1,-0.8,-0.1,-0.5,-0.1,0.0,-0.4,-0.5,-0.3,0.0,-1.5,-0.9,0.1,-0.4,0.3,0.0,0.7,-0.9,0.0,-0.1,1.7,0.1,-0.1,1.1,-0.3,0.2,-0.1,0.6
275,2019-01,0.1,-0.9,0.5,-0.2,2.4,0.5,0.4,0.4,-0.6,1.3,0.4,0.6,-0.3,-1.5,-0.5,0.0,0.3,-0.1,1.1,0.9,2.7,0.3,3.3,3.5,1.8,-0.8,-0.8,2.7,-0.3,1.6,-3.1,0.2
276,2019-02,0.3,0.5,0.0,0.2,0.8,0.2,0.8,0.1,-1.1,-1.8,0.2,0.4,0.4,0.1,0.5,0.8,0.3,0.4,0.1,0.1,0.2,0.7,-0.4,0.1,-2.3,0.4,0.1,0.2,0.5,-0.7,0.0,0.0
277,2019-03,0.3,0.4,0.1,0.2,0.7,0.1,-0.5,0.0,-0.8,-0.9,0.0,0.3,0.2,0.1,0.4,0.4,0.2,0.7,0.3,0.0,-0.1,0.4,0.0,-0.2,-1.4,0.3,0.3,0.1,0.9,-0.8,0.3,0.2
278,2019-04,0.1,-1.1,-0.1,0.0,0.1,0.4,0.2,-0.2,-0.2,0.4,-0.2,0.1,-0.1,2.5,0.0,1.0,0.1,0.8,0.1,-2.5,-2.6,-0.4,0.1,-0.2,-0.6,0.5,0.1,0.1,0.4,-0.4,0.4,0.1
279,2019-05,0.4,0.2,0.0,0.2,0.2,0.2,-0.6,0.0,-0.5,0.2,0.0,0.1,0.0,0.1,-1.3,0.5,0.1,0.3,0.2,-0.2,-1.3,0.3,-0.6,-0.1,-0.5,0.2,0.2,0.0,0.7,-0.4,0.4,0.2
280,2019-06,0.2,-0.8,0.0,-0.3,0.4,-0.1,-0.2,0.0,-0.6,0.1,0.0,0.2,0.8,0.0,0.0,-0.2,0.1,0.1,0.6,0.0,-1.7,-0.7,0.3,0.0,-2.8,0.1,-0.1,0.1,-0.1,-1.7,0.2,0.8
281,2019-07,0.2,-0.4,1.1,0.2,0.2,0.2,-0.7,0.0,0.7,0.4,0.0,0.1,-0.4,0.0,0.0,-0.2,0.1,0.2,0.1,-1.2,-0.6,0.1,-1.0,0.9,1.0,0.4,-0.4,0.0,-0.4,1.7,3.1,0.3
282,2019-08,0.2,-0.2,0.1,-0.1,0.0,0.0,0.1,0.0,-0.9,1.2,0.0,0.0,0.2,0.0,0.0,-0.1,0.2,0.3,0.2,0.2,-2.3,-0.1,1.7,-0.2,0.6,0.2,0.1,0.1,0.3,0.3,2.0,0.1
283,2019-09,0.1,0.3,0.2,0.2,0.1,0.2,-0.1,0.1,-0.5,-0.8,0.1,0.3,0.0,0.1,1.1,0.0,0.2,0.7,-0.2,-0.1,0.0,0.2,0.1,0.0,-0.9,0.4,0.1,0.2,0.5,0.0,2.1,0.1
284,2019-10,0.1,0.5,0.2,-0.1,0.1,0.1,0.7,0.3,1.0,-0.1,0.3,0.2,0.0,-1.1,-0.6,0.1,0.2,0.3,0.2,1.0,0.6,0.3,0.2,-0.1,1.9,0.2,0.1,0.2,0.2,0.5,3.5,-0.1
285,2019-11,0.1,0.1,0.2,0.2,0.5,0.0,0.3,0.0,-0.4,-0.3,0.1,0.1,0.1,0.1,0.1,-0.1,0.1,-0.2,0.2,0.1,1.3,0.0,-0.1,0.1,1.7,0.3,0.2,0.2,-0.4,1.0,0.4,0.1
286,2019-12,0.2,-0.1,-0.1,0.1,0.2,0.1,0.2,0.0,-1.1,-2.1,0.0,0.2,0.2,0.1,0.4,0.1,0.1,0.1,-0.1,0.1,1.2,0.0,-0.3,-0.1,-0.9,0.1,0.2,0.0,0.2,-0.5,0.2,0.2
287,2020-01,0.7,0.3,0.5,0.0,1.9,0.6,0.0,0.3,1.0,-0.5,0.5,0.1,0.2,0.1,-0.1,0.5,0.2,0.1,0.4,-0.1,2.4,1.7,-0.2,-1.8,-3.6,2.1,0.3,2.6,0.9,-1.3,1.2,0.5
288,2020-02,0.0,-1.5,0.1,-0.3,0.1,-0.1,-0.1,-0.3,-1.2,-0.4,-0.1,-0.2,-0.1,-0.1,-1.0,-1.0,0.3,-0.4,0.7,-0.2,-0.1,-0.7,0.0,-0.2,-4.1,1.2,0.1,0.1,-0.4,-1.0,0.5,0.0
289,2020-03,-0.1,-1.4,0.0,-0.3,0.4,-0.2,-0.2,-0.5,-1.9,-1.0,-0.4,-0.4,-0.5,-0.1,-1.6,-1.9,0.1,-0.9,0.2,0.0,-1.6,-0.9,-0.3,-0.3,-2.3,0.3,0.0,0.0,-7.7,-0.6,0.3,-0.1
290,2020-04,0.0,-2.0,-1.8,-0.2,0.0,0.1,-0.6,-0.9,-2.0,-1.6,-0.8,0.0,-0.6,-0.4,-2.1,-2.6,-0.1,-2.7,0.1,-3.9,-2.4,-1.8,-1.3,-0.4,-2.4,0.4,-1.4,0.1,-2.3,-1.2,-0.3,-0.1
291,2020-05,0.1,-0.7,-0.1,-0.1,-0.2,-0.2,-0.2,-0.3,0.1,-1.3,-0.2,-0.2,-0.4,0.1,-1.2,-0.6,0.0,-1.7,0.1,-0.5,-2.0,-0.5,-0.6,-0.1,0.5,0.1,0.0,0.1,0.0,0.5,0.3,0.2
292,2020-06,0.4,1.0,0.0,0.1,0.0,0.0,0.1,0.3,1.7,3.0,0.3,0.4,0.1,0.1,-0.4,1.6,0.1,0.5,0.1,0.1,-0.5,0.8,-0.5,-0.1,-2.3,0.3,-0.1,0.0,9.2,1.1,0.7,0.7
