Date,Open,High,Low,Close,Adj Close,Volume
2021-08-25,5.511000156402588,5.511000156402588,5.491000175476074,5.491000175476074,5.491000175476074,0
2021-08-26,5.459000110626221,5.484000205993652,5.459000110626221,5.484000205993652,5.484000205993652,0
2021-08-27,5.47599983215332,5.491000175476074,5.47599983215332,5.491000175476074,5.491000175476074,0
2021-08-30,5.508999824523926,5.5269999504089355,5.508999824523926,5.5269999504089355,5.5269999504089355,0
2021-08-31,5.521999835968018,5.521999835968018,5.521999835968018,5.521999835968018,5.521999835968018,0
2021-09-01,5.5320000648498535,5.5320000648498535,5.520999908447266,5.520999908447266,5.520999908447266,0
2021-09-02,5.504000186920166,5.553999900817871,5.504000186920166,5.553999900817871,5.553999900817871,0
2021-09-03,5.564000129699707,5.564000129699707,5.538000106811523,5.538000106811523,5.538000106811523,0
2021-09-06,5.556000232696533,5.578000068664551,5.556000232696533,5.578000068664551,5.578000068664551,0
2021-09-07,5.558000087738037,5.563000202178955,5.553999900817871,5.553999900817871,5.553999900817871,0
2021-09-08,5.525000095367432,5.525000095367432,5.4629998207092285,5.4730000495910645,5.4730000495910645,0
2021-09-09,5.434999942779541,5.461999893188477,5.434999942779541,5.446000099182129,5.446000099182129,0
2021-09-10,5.480000019073486,5.50600004196167,5.480000019073486,5.50600004196167,5.50600004196167,0
2021-09-13,5.521999835968018,5.521999835968018,5.511000156402588,5.511000156402588,5.511000156402588,0
2021-09-14,5.515999794006348,5.5320000648498535,5.510000228881836,5.5320000648498535,5.5320000648498535,0
2021-09-15,5.499000072479248,5.514999866485596,5.497000217437744,5.497000217437744,5.497000217437744,0
2021-09-16,5.510000228881836,5.547999858856201,5.510000228881836,5.547999858856201,5.547999858856201,0
2021-09-17,5.559000015258789,5.567999839782715,5.559000015258789,5.567999839782715,5.567999839782715,0
2021-09-20,5.381999969482422,5.381999969482422,5.34499979019165,5.359000205993652,5.359000205993652,0
2021-09-21,5.408999919891357,5.422999858856201,5.408999919891357,5.422999858856201,5.422999858856201,0
2021-09-22,5.425000190734863,5.465000152587891,5.425000190734863,5.452000141143799,5.452000141143799,0
2021-09-23,5.486999988555908,5.533999919891357,5.486999988555908,5.533999919891357,5.533999919891357,0
2021-09-24,5.494999885559082,5.494999885559082,5.4629998207092285,5.464000225067139,5.464000225067139,0
2021-09-27,5.506999969482422,5.506999969482422,5.460999965667725,5.460999965667725,5.460999965667725,0
2021-09-28,5.4039998054504395,5.4039998054504395,5.27400016784668,5.2820000648498535,5.2820000648498535,0
2021-09-29,5.314000129699707,5.326000213623047,5.314000129699707,5.326000213623047,5.326000213623047,0
2021-09-30,5.357999801635742,5.357999801635742,5.2779998779296875,5.2779998779296875,5.2779998779296875,0
2021-10-01,5.196000099182129,5.245999813079834,5.196000099182129,5.245999813079834,5.245999813079834,0
2021-10-04,5.250999927520752,5.250999927520752,5.205999851226807,5.205999851226807,5.205999851226807,0
2021-10-05,5.211999893188477,5.244999885559082,5.209000110626221,5.244999885559082,5.244999885559082,0
2021-10-06,5.209000110626221,5.209000110626221,5.145999908447266,5.145999908447266,5.145999908447266,0
2021-10-07,5.239999771118164,5.27400016784668,5.239999771118164,5.27400016784668,5.27400016784668,0
2021-10-08,5.244999885559082,5.263000011444092,5.244999885559082,5.25600004196167,5.25600004196167,0
2021-10-11,5.223999977111816,5.236000061035156,5.198999881744385,5.198999881744385,5.198999881744385,0
2021-10-12,5.171999931335449,5.232999801635742,5.171999931335449,5.232999801635742,5.232999801635742,0
2021-10-13,5.210999965667725,5.27400016784668,5.210999965667725,5.27400016784668,5.27400016784668,0
2021-10-14,5.311999797821045,5.3379998207092285,5.311999797821045,5.336999893188477,5.336999893188477,0
2021-10-15,5.340000152587891,5.375999927520752,5.340000152587891,5.375999927520752,5.375999927520752,0
2021-10-18,5.359000205993652,5.36299991607666,5.3420000076293945,5.36299991607666,5.36299991607666,560
2021-10-19,5.377999782562256,5.380000114440918,5.361999988555908,5.380000114440918,5.380000114440918,0
2021-10-20,5.394000053405762,5.4079999923706055,5.375999927520752,5.4070000648498535,5.4070000648498535,0
2021-10-21,5.360000133514404,5.380000114440918,5.357999801635742,5.380000114440918,5.380000114440918,0
2021-10-22,5.381999969482422,5.401000022888184,5.381999969482422,5.401000022888184,5.401000022888184,0
2021-10-25,5.39900016784668,5.4019999504089355,5.368000030517578,5.368000030517578,5.368000030517578,0
2021-10-26,5.38700008392334,5.428999900817871,5.38700008392334,5.427999973297119,5.427999973297119,0
2021-10-27,5.440000057220459,5.443999767303467,5.414000034332275,5.414000034332275,5.414000034332275,0
2021-10-28,5.408999919891357,5.435999870300293,5.408999919891357,5.435999870300293,5.435999870300293,0
2021-10-29,5.429999828338623,5.440000057220459,5.4029998779296875,5.421999931335449,5.421999931335449,0
2021-11-01,5.458000183105469,5.498000144958496,5.458000183105469,5.474999904632568,5.474999904632568,0
2021-11-02,5.4710001945495605,5.515999794006348,5.4710001945495605,5.513000011444092,5.513000011444092,0
2021-11-03,5.506999969482422,5.517000198364258,5.506999969482422,5.517000198364258,5.517000198364258,0
2021-11-04,5.543000221252441,5.567999839782715,5.543000221252441,5.561999797821045,5.561999797821045,0
2021-11-05,5.546999931335449,5.559999942779541,5.546999931335449,5.559999942779541,5.559999942779541,0
2021-11-08,5.531000137329102,5.578999996185303,5.531000137329102,5.565000057220459,5.565000057220459,0
2021-11-09,5.5929999351501465,5.60699987411499,5.567999839782715,5.567999839782715,5.567999839782715,0
2021-11-10,5.586999893188477,5.599999904632568,5.583000183105469,5.583000183105469,5.583000183105469,0
2021-11-11,5.599999904632568,5.609000205993652,5.599999904632568,5.609000205993652,5.609000205993652,0
2021-11-12,5.629000186920166,5.63100004196167,5.629000186920166,5.63100004196167,5.63100004196167,0
2021-11-15,5.639999866485596,5.645999908447266,5.633999824523926,5.645999908447266,5.645999908447266,0
2021-11-16,5.633999824523926,5.658999919891357,5.633999824523926,5.658999919891357,5.658999919891357,0
2021-11-17,5.677000045776367,5.677000045776367,5.671999931335449,5.671999931335449,5.671999931335449,0
2021-11-18,5.683000087738037,5.683000087738037,5.664000034332275,5.664000034332275,5.664000034332275,0
2021-11-19,5.6529998779296875,5.672999858856201,5.638999938964844,5.638999938964844,5.638999938964844,0
2021-11-22,5.636000156402588,5.669000148773193,5.636000156402588,5.6539998054504395,5.6539998054504395,0
2021-11-23,5.579999923706055,5.579999923706055,5.554999828338623,5.557000160217285,5.557000160217285,0
2021-11-24,5.547999858856201,5.547999858856201,5.5289998054504395,5.5289998054504395,5.5289998054504395,0
2021-11-25,5.534999847412109,5.573999881744385,5.534999847412109,5.564000129699707,5.564000129699707,0
2021-11-26,5.420000076293945,5.420000076293945,5.367000102996826,5.367000102996826,5.367000102996826,0
2021-11-29,5.320000171661377,5.39900016784668,5.320000171661377,5.38100004196167,5.38100004196167,0
2021-11-30,5.293000221252441,5.388000011444092,5.291999816894531,5.388000011444092,5.388000011444092,0
2021-12-01,5.326000213623047,5.434000015258789,5.326000213623047,5.434000015258789,5.434000015258789,0
2021-12-02,5.379000186920166,5.410999774932861,5.379000186920166,5.410999774932861,5.410999774932861,0
2021-12-03,5.438000202178955,5.438000202178955,5.354000091552734,5.354000091552734,5.354000091552734,0
2021-12-06,5.372000217437744,5.456999778747559,5.372000217437744,5.456999778747559,5.456999778747559,0
2021-12-07,5.459000110626221,5.598999977111816,5.459000110626221,5.598999977111816,5.598999977111816,0
2021-12-08,5.604000091552734,5.625,5.604000091552734,5.604000091552734,5.604000091552734,0
2021-12-09,5.586999893188477,5.586999893188477,5.572000026702881,5.572000026702881,5.572000026702881,0
2021-12-10,5.553999900817871,5.553999900817871,5.525000095367432,5.5329999923706055,5.5329999923706055,0
2021-12-13,5.545000076293945,5.548999786376953,5.5229997634887695,5.5229997634887695,5.5229997634887695,0
2021-12-14,5.548999786376953,5.548999786376953,5.427000045776367,5.427000045776367,5.427000045776367,0
2021-12-15,5.389999866485596,5.456999778747559,5.389999866485596,5.440999984741211,5.440999984741211,0
2021-12-16,5.5370001792907715,5.5370001792907715,5.5,5.5,5.5,0
2021-12-17,5.505000114440918,5.507999897003174,5.443999767303467,5.443999767303467,5.443999767303467,0
2021-12-20,5.335000038146973,5.40500020980835,5.335000038146973,5.39900016784668,5.39900016784668,0
2021-12-21,5.4730000495910645,5.497000217437744,5.4730000495910645,5.497000217437744,5.497000217437744,0
2021-12-22,5.51200008392334,5.559999942779541,5.51200008392334,5.559000015258789,5.559000015258789,0
2021-12-23,5.590000152587891,5.651000022888184,5.590000152587891,5.640999794006348,5.640999794006348,0
2021-12-27,5.640999794006348,5.656000137329102,5.640999794006348,5.656000137329102,5.656000137329102,0
2021-12-28,5.702000141143799,5.729000091552734,5.702000141143799,5.729000091552734,5.729000091552734,0
2021-12-29,5.734000205993652,5.734000205993652,5.724999904632568,5.724999904632568,5.724999904632568,0
2021-12-30,5.741000175476074,5.743000030517578,5.741000175476074,5.743000030517578,5.743000030517578,0
2022-01-03,5.715000152587891,5.7870001792907715,5.715000152587891,5.783999919891357,5.783999919891357,0
2022-01-04,5.802000045776367,5.809999942779541,5.802000045776367,5.809999942779541,5.809999942779541,0
2022-01-05,5.839000225067139,5.839000225067139,5.761000156402588,5.761000156402588,5.761000156402588,0
2022-01-06,5.706999778747559,5.745999813079834,5.702000141143799,5.702000141143799,5.702000141143799,0
2022-01-07,5.695000171661377,5.702000141143799,5.665999889373779,5.665999889373779,5.665999889373779,0
2022-01-10,5.644000053405762,5.6529998779296875,5.513999938964844,5.5269999504089355,5.5269999504089355,0
2022-01-11,5.505000114440918,5.585999965667725,5.505000114440918,5.585999965667725,5.585999965667725,0
2022-01-12,5.577000141143799,5.633999824523926,5.577000141143799,5.633999824523926,5.633999824523926,0
2022-01-13,5.625999927520752,5.632999897003174,5.613999843597412,5.619999885559082,5.619999885559082,0
2022-01-14,5.568999767303467,5.586999893188477,5.508999824523926,5.508999824523926,5.508999824523926,0
2022-01-17,5.489999771118164,5.540999889373779,5.489999771118164,5.540999889373779,5.540999889373779,0
2022-01-18,5.4720001220703125,5.4720001220703125,5.433000087738037,5.438000202178955,5.438000202178955,0
2022-01-19,5.376999855041504,5.486000061035156,5.376999855041504,5.441999912261963,5.441999912261963,0
2022-01-20,5.464000225067139,5.495999813079834,5.408999919891357,5.408999919891357,5.408999919891357,0
2022-01-21,5.414000034332275,5.414000034332275,5.304999828338623,5.304999828338623,5.304999828338623,0
2022-01-24,5.336999893188477,5.336999893188477,5.045000076293945,5.184999942779541,5.184999942779541,0
2022-01-25,5.181000232696533,5.181000232696533,5.130000114440918,5.139999866485596,5.139999866485596,0
2022-01-26,5.136000156402588,5.285999774932861,5.136000156402588,5.216000080108643,5.216000080108643,0
2022-01-27,5.13100004196167,5.271999835968018,5.13100004196167,5.271999835968018,5.271999835968018,0
2022-01-28,5.184999942779541,5.2210001945495605,5.133999824523926,5.2210001945495605,5.2210001945495605,0
2022-01-31,5.211999893188477,5.25600004196167,5.211999893188477,5.211999893188477,5.211999893188477,0
2022-02-01,5.263000011444092,5.324999809265137,5.263000011444092,5.318999767303467,5.318999767303467,0
2022-02-02,5.316999912261963,5.35099983215332,5.316999912261963,5.35099983215332,5.35099983215332,0
2022-02-03,5.315999984741211,5.315999984741211,5.202000141143799,5.202000141143799,5.202000141143799,0
2022-02-04,5.236000061035156,5.236000061035156,5.125999927520752,5.125999927520752,5.125999927520752,0
2022-02-07,5.1479997634887695,5.169000148773193,5.124000072479248,5.151000022888184,5.151000022888184,0
2022-02-08,5.163000106811523,5.177000045776367,5.142000198364258,5.1570000648498535,5.1570000648498535,0
2022-02-09,5.189000129699707,5.297999858856201,5.189000129699707,5.2820000648498535,5.2820000648498535,0
2022-02-10,5.2779998779296875,5.295000076293945,5.2779998779296875,5.293000221252441,5.293000221252441,0
2022-02-11,5.216000080108643,5.244999885559082,5.206999778747559,5.206999778747559,5.206999778747559,0
2022-02-14,5.135000228881836,5.135000228881836,5.072000026702881,5.10099983215332,5.10099983215332,0
2022-02-15,5.0960001945495605,5.250999927520752,5.0960001945495605,5.250999927520752,5.250999927520752,0
2022-02-16,5.242000102996826,5.2820000648498535,5.223999977111816,5.223999977111816,5.223999977111816,0
2022-02-17,5.198999881744385,5.238999843597412,5.156000137329102,5.156000137329102,5.156000137329102,0
2022-02-18,5.175000190734863,5.175000190734863,5.127999782562256,5.127999782562256,5.127999782562256,0
2022-02-21,5.144999980926514,5.144999980926514,4.86899995803833,4.86899995803833,4.86899995803833,0
2022-02-22,4.860499858856201,5.039000034332275,4.860499858856201,5.017000198364258,5.017000198364258,0
2022-02-23,5.017000198364258,5.113999843597412,4.968999862670898,4.968999862670898,4.968999862670898,0
2022-02-24,4.7164998054504395,4.861000061035156,4.7164998054504395,4.861000061035156,4.861000061035156,0
2022-02-25,4.888500213623047,5.0320000648498535,4.888500213623047,5.0320000648498535,5.0320000648498535,0
2022-02-28,4.8354997634887695,4.994500160217285,4.8354997634887695,4.972499847412109,4.972499847412109,0
2022-03-01,4.974999904632568,4.974999904632568,4.8520002365112305,4.8520002365112305,4.8520002365112305,0
2022-03-02,4.789000034332275,4.98199987411499,4.789000034332275,4.98199987411499,4.98199987411499,0
2022-03-03,4.921500205993652,5.020999908447266,4.870500087738037,4.870500087738037,4.870500087738037,0
2022-03-04,4.761499881744385,4.761499881744385,4.761499881744385,4.761499881744385,4.761499881744385,0
2022-03-07,4.534999847412109,4.7220001220703125,4.534999847412109,4.579500198364258,4.579500198364258,0
2022-03-08,4.517499923706055,4.762499809265137,4.517499923706055,4.707499980926514,4.707499980926514,0
2022-03-09,4.678999900817871,4.8460001945495605,4.678999900817871,4.8460001945495605,4.8460001945495605,0
2022-03-10,4.886000156402588,4.886000156402588,4.80649995803833,4.80649995803833,4.80649995803833,0
2022-03-11,4.843500137329102,4.966000080108643,4.843500137329102,4.875999927520752,4.875999927520752,0
2022-03-14,4.942999839782715,5.039999961853027,4.942999839782715,5.039999961853027,5.039999961853027,0
2022-03-15,4.921500205993652,5.005000114440918,4.921500205993652,5.005000114440918,5.005000114440918,0
2022-03-16,5.061999797821045,5.177000045776367,5.061999797821045,5.171999931335449,5.171999931335449,0
2022-03-17,5.192999839782715,5.192999839782715,5.159999847412109,5.175000190734863,5.175000190734863,0
2022-03-18,5.178999900817871,5.196000099182129,5.1570000648498535,5.1570000648498535,5.1570000648498535,0
2022-03-21,5.186999797821045,5.21999979019165,5.172999858856201,5.172999858856201,5.172999858856201,0
2022-03-22,5.185999870300293,5.224999904632568,5.185999870300293,5.224999904632568,5.224999904632568,0
2022-03-23,5.218999862670898,5.248000144958496,5.197000026702881,5.197000026702881,5.197000026702881,0
2022-03-24,5.158999919891357,5.191999912261963,5.158999919891357,5.160999774932861,5.160999774932861,0
2022-03-25,5.117000102996826,5.117000102996826,5.117000102996826,5.117000102996826,5.117000102996826,0
2022-03-28,5.052000045776367,5.127999782562256,5.052000045776367,5.0960001945495605,5.0960001945495605,0
2022-03-29,5.104000091552734,5.170000076293945,5.104000091552734,5.170000076293945,5.170000076293945,0
2022-03-30,5.173999786376953,5.173999786376953,5.0980000495910645,5.0980000495910645,5.0980000495910645,0
2022-03-31,5.093999862670898,5.093999862670898,5.052000045776367,5.052000045776367,5.052000045776367,0
2022-04-01,5.054999828338623,5.054999828338623,5.054999828338623,5.054999828338623,5.054999828338623,0
2022-04-04,5.085999965667725,5.085999965667725,5.077000141143799,5.077000141143799,5.077000141143799,0
2022-04-05,5.077000141143799,5.077000141143799,4.993000030517578,5.00600004196167,5.00600004196167,0
2022-04-06,4.995500087738037,4.995500087738037,4.897500038146973,4.897500038146973,4.897500038146973,0
2022-04-07,4.872499942779541,4.929500102996826,4.872499942779541,4.917500019073486,4.917500019073486,0
2022-04-08,4.914000034332275,4.968500137329102,4.914000034332275,4.96150016784668,4.96150016784668,0
2022-04-11,4.9039998054504395,4.952000141143799,4.9039998054504395,4.940000057220459,4.940000057220459,0
2022-04-12,4.834000110626221,4.834000110626221,4.834000110626221,4.834000110626221,4.834000110626221,0
2022-04-13,4.889500141143799,4.889999866485596,4.872000217437744,4.872000217437744,4.872000217437744,0
2022-04-14,4.890999794006348,4.890999794006348,4.890999794006348,4.890999794006348,4.890999794006348,0
2022-04-19,4.880499839782715,4.927499771118164,4.880499839782715,4.90749979019165,4.90749979019165,0
2022-04-20,4.97599983215332,5.0229997634887695,4.960000038146973,5.007999897003174,5.007999897003174,0
2022-04-21,5.01800012588501,5.0970001220703125,5.01800012588501,5.0970001220703125,5.0970001220703125,0
2022-04-22,5.014999866485596,5.043000221252441,4.973999977111816,4.973999977111816,4.973999977111816,0
2022-04-25,4.973999977111816,4.973999977111816,4.973999977111816,4.973999977111816,4.973999977111816,0
2022-04-26,4.940499782562256,4.968500137329102,4.934500217437744,4.934500217437744,4.934500217437744,0
2022-04-27,4.811500072479248,4.8379998207092285,4.811500072479248,4.8379998207092285,4.8379998207092285,0
2022-04-28,4.88100004196167,4.938499927520752,4.88100004196167,4.926000118255615,4.926000118255615,0
2022-04-29,4.934999942779541,4.934999942779541,4.896500110626221,4.896500110626221,4.896500110626221,0
2022-05-02,4.849999904632568,4.849999904632568,4.831500053405762,4.831500053405762,4.831500053405762,0
2022-05-03,4.8354997634887695,4.871500015258789,4.825500011444092,4.825500011444092,4.825500011444092,0
2022-05-04,4.811500072479248,4.811500072479248,4.809500217437744,4.809500217437744,4.809500217437744,0
2022-05-05,4.876500129699707,4.92549991607666,4.876500129699707,4.8979997634887695,4.8979997634887695,0
2022-05-06,4.767499923706055,4.767499923706055,4.767499923706055,4.767499923706055,4.767499923706055,0
2022-05-09,4.636000156402588,4.636000156402588,4.572500228881836,4.572500228881836,4.572500228881836,0
2022-05-10,4.5625,4.65749979019165,4.5625,4.645999908447266,4.645999908447266,0
2022-05-11,4.5920000076293945,4.6539998054504395,4.5920000076293945,4.6539998054504395,4.6539998054504395,0
2022-05-12,4.535999774932861,4.638000011444092,4.535999774932861,4.572999954223633,4.572999954223633,0
2022-05-13,4.6504998207092285,4.7204999923706055,4.6504998207092285,4.7204999923706055,4.7204999923706055,0
2022-05-16,4.690499782562256,4.695000171661377,4.671500205993652,4.695000171661377,4.695000171661377,0
2022-05-17,4.704500198364258,4.783999919891357,4.704500198364258,4.75600004196167,4.75600004196167,0
2022-05-18,4.762499809265137,4.802000045776367,4.669000148773193,4.669000148773193,4.669000148773193,0
2022-05-19,4.667500019073486,4.672500133514404,4.630000114440918,4.645500183105469,4.645500183105469,0
2022-05-20,4.688000202178955,4.754499912261963,4.688000202178955,4.723499774932861,4.723499774932861,0
2022-05-23,4.735499858856201,4.7820000648498535,4.734000205993652,4.734000205993652,4.734000205993652,0
2022-05-24,4.688499927520752,4.716000080108643,4.688499927520752,4.716000080108643,4.716000080108643,0
2022-05-25,4.686999797821045,4.705999851226807,4.686999797821045,4.705999851226807,4.705999851226807,0
2022-05-26,4.660999774932861,4.714000225067139,4.660999774932861,4.714000225067139,4.714000225067139,0
2022-05-27,4.744500160217285,4.8480000495910645,4.744500160217285,4.8480000495910645,4.8480000495910645,0
2022-05-30,4.863500118255615,4.927499771118164,4.863500118255615,4.9105000495910645,4.9105000495910645,0
2022-05-31,4.864500045776367,4.883500099182129,4.864500045776367,4.872000217437744,4.872000217437744,0
2022-06-01,4.83650016784668,4.83650016784668,4.821499824523926,4.821499824523926,4.821499824523926,0
2022-06-02,4.775000095367432,4.874499797821045,4.775000095367432,4.874499797821045,4.874499797821045,0
2022-06-03,4.880499839782715,4.894000053405762,4.880499839782715,4.894000053405762,4.894000053405762,0
2022-06-06,4.848499774932861,4.909999847412109,4.848499774932861,4.909999847412109,4.909999847412109,0
2022-06-07,4.861999988555908,4.861999988555908,4.861999988555908,4.861999988555908,4.861999988555908,0
2022-06-08,4.866499900817871,4.866499900817871,4.866499900817871,4.866499900817871,4.866499900817871,0
2022-06-09,4.767000198364258,4.793000221252441,4.765500068664551,4.765500068664551,4.765500068664551,0
2022-06-10,4.696000099182129,4.696000099182129,4.632500171661377,4.632500171661377,4.632500171661377,0
2022-06-13,4.5329999923706055,4.537499904632568,4.5329999923706055,4.537499904632568,4.537499904632568,0
2022-06-14,4.522500038146973,4.522500038146973,4.368500232696533,4.368500232696533,4.368500232696533,0
2022-06-15,4.419000148773193,4.485499858856201,4.419000148773193,4.485499858856201,4.485499858856201,0
2022-06-16,4.46750020980835,4.46750020980835,4.360000133514404,4.360000133514404,4.360000133514404,0
2022-06-17,4.3460001945495605,4.418000221252441,4.3460001945495605,4.418000221252441,4.418000221252441,0
2022-06-20,4.343999862670898,4.360000133514404,4.343999862670898,4.354000091552734,4.354000091552734,0
2022-06-21,4.376999855041504,4.427000045776367,4.376999855041504,4.427000045776367,4.427000045776367,0
2022-06-22,4.310500144958496,4.310500144958496,4.2769999504089355,4.281000137329102,4.281000137329102,0
